customer_id,kyc_refresh_due_date,aml_risk_rating,pep_status_flag,crs_tax_residency,fatca_classification,updated_at
c3151e58-4bb1-42c2-9729-c69db5c1d63b,2026-06-13,Low,false,GG,Compliant,2026-02-20T10:56:27.126Z
bb29fb55-1fd8-46e3-8ad6-1a0bcced3d1c,2027-02-04,High,false,SH,Compliant,2026-02-20T10:56:27.127Z
a728fc3b-04a2-49e3-9251-a38a6d1fb8d2,2027-03-15,High,false,NR,Compliant,2026-02-20T10:56:27.127Z
8885ae22-d8f7-4e0b-81d0-13d5094b1548,2026-12-27,Medium,false,VU,Compliant,2026-02-20T10:56:27.127Z
b58c8ba9-fab9-474c-bd33-ab4191f700b0,2027-01-28,Medium,false,MP,Compliant,2026-02-20T10:56:27.127Z
631b87a0-7d0b-48f3-bdb7-1efc29b41c7c,2026-10-14,Low,false,WF,Compliant,2026-02-20T10:56:27.127Z
98b30fa9-d45b-4429-84fb-06c0a49be5f7,2027-02-17,Medium,false,GI,Compliant,2026-02-20T10:56:27.127Z
2c602ad2-22ac-4c62-8215-81282b2b59c5,2026-09-27,Medium,false,PK,Compliant,2026-02-20T10:56:27.127Z
734a3864-a0e8-4796-8b24-440c139665a0,2027-12-03,Medium,false,VG,Compliant,2026-02-20T10:56:27.130Z
8e9d5af8-78da-4f8c-9c55-26f48180aac8,2027-12-10,High,false,LT,Compliant,2026-02-20T10:56:27.130Z
009e7468-2232-4f3c-a3b3-69430a10f277,2028-01-16,Low,false,LC,Compliant,2026-02-20T10:56:27.130Z
84e13333-297b-4254-a18a-c8c16eec1dd1,2027-08-21,Medium,false,TN,Compliant,2026-02-20T10:56:27.130Z
e2e2136b-0701-44ad-9095-eaf11d4adf1c,2027-04-01,Medium,false,FI,Compliant,2026-02-20T10:56:27.130Z
065ebe9c-5ed1-4191-802d-092ad19c74aa,2026-05-17,High,false,FI,Compliant,2026-02-20T10:56:27.130Z
04ebb188-7f24-4692-aa9b-cdf41ba29bfe,2027-02-28,High,false,PK,Compliant,2026-02-20T10:56:27.130Z
26d65392-167a-457c-a755-443adb0809da,2027-08-08,Low,false,AI,Compliant,2026-02-20T10:56:27.130Z
fbb61915-effc-49ca-91be-bc6f678420fe,2026-11-11,Medium,false,DZ,Compliant,2026-02-20T10:56:27.130Z
bcf34c57-91d8-4ea1-9c7f-ac80cf76db1c,2027-05-03,High,false,SL,Compliant,2026-02-20T10:56:27.130Z
32c2abd8-94dc-4cb1-b817-3cd269388989,2027-06-25,Low,false,SR,Compliant,2026-02-20T10:56:27.130Z
cbe9fbf5-6ebd-4c85-9f1f-42148c4f1fc3,2027-05-14,High,false,RE,Compliant,2026-02-20T10:56:27.130Z
261072db-4b17-4b16-bcb0-80bfbeb88528,2028-01-19,Low,false,SH,Compliant,2026-02-20T10:56:27.130Z
4a639cf9-ec13-4260-95b0-09bc9a3692b3,2028-02-11,High,false,SA,Compliant,2026-02-20T10:56:27.130Z
fedf0e76-4a08-4bfc-af8a-89460ab42ec0,2026-08-09,Low,false,TZ,Compliant,2026-02-20T10:56:27.130Z
112868f1-4b4a-45ac-a5a6-14c6206e8af9,2026-08-24,High,false,PY,Compliant,2026-02-20T10:56:27.130Z
9f632d3c-b591-4195-9f5f-556fd902a8c9,2027-06-18,Medium,false,TL,Compliant,2026-02-20T10:56:27.130Z
f6a7b6e0-fd99-4ed5-b18d-ce08bffc32d5,2027-08-23,High,false,AD,Compliant,2026-02-20T10:56:27.130Z
8c74c934-6207-4d44-937f-9953fb17d510,2026-09-24,High,false,NP,Compliant,2026-02-20T10:56:27.130Z
c7dff16b-23bb-4e50-8191-149694def688,2027-10-20,Medium,false,VA,Compliant,2026-02-20T10:56:27.130Z
e2bf1548-56e3-496b-90df-0b07091a0363,2027-07-06,High,false,MM,Compliant,2026-02-20T10:56:27.130Z
127dce6d-5e18-4a32-b23b-4e848092e7ff,2027-04-20,Medium,false,LK,Compliant,2026-02-20T10:56:27.130Z
a8419281-816c-4a26-857d-4d1358f76eda,2026-05-29,Medium,false,EE,Compliant,2026-02-20T10:56:27.130Z
07c469fd-4cfc-4839-b970-90fc373d685e,2028-02-08,Low,true,KW,Compliant,2026-02-20T10:56:27.130Z
651c0fde-0931-4dd1-9184-4e85591b104c,2027-12-02,High,false,MQ,Compliant,2026-02-20T10:56:27.130Z
538efc0a-3dc7-445e-8173-628a0c1e1e10,2026-03-18,Low,false,VC,Compliant,2026-02-20T10:56:27.130Z
ff97b0c4-162c-4e20-a2b2-89218454e3f4,2026-08-08,Low,false,TK,Compliant,2026-02-20T10:56:27.130Z
fbb7a948-5c50-4fe7-bc24-113cb64cd21b,2027-10-24,Medium,false,MT,Compliant,2026-02-20T10:56:27.130Z
622beca3-f553-4bea-99ef-7f6ebdbd7084,2027-05-19,High,false,IN,Compliant,2026-02-20T10:56:27.130Z
0c45224b-a22c-4fee-a732-c19443b340fb,2027-03-23,High,false,ID,Compliant,2026-02-20T10:56:27.130Z
96e66986-2c56-4191-96aa-aa9cdd869d61,2026-09-25,High,false,HN,Compliant,2026-02-20T10:56:27.131Z
68d73140-29fb-4e16-9e13-6ddd510eed93,2027-02-24,Low,false,GP,Compliant,2026-02-20T10:56:27.131Z
4f4902e1-7f8f-4773-8bd9-f4dffaafa3ef,2026-03-23,Low,false,AE,Compliant,2026-02-20T10:56:27.131Z
7662fb07-7bf6-4095-b538-2ba004cfe8c6,2026-07-07,Medium,false,CF,Compliant,2026-02-20T10:56:27.131Z
4d9de3c5-b689-4b9e-8bb4-3f9cb5e8d1ee,2027-08-11,Low,false,YE,Compliant,2026-02-20T10:56:27.131Z
3ac4feba-8930-4b01-9fca-9b70f72c914b,2026-06-29,High,false,AE,Compliant,2026-02-20T10:56:27.131Z
022063d8-c568-4d8b-8efa-f99959b22221,2027-05-27,Medium,false,PR,Compliant,2026-02-20T10:56:27.131Z
6d735137-4f0b-44a1-807e-00239501baa6,2027-07-18,Low,false,MV,Compliant,2026-02-20T10:56:27.131Z
c8ce616d-16ff-4b86-bc2e-bc8ec1b5492b,2026-10-01,Low,false,NZ,Compliant,2026-02-20T10:56:27.131Z
fddf61ac-bbed-453a-9f2a-a36d238b93d6,2027-12-21,Medium,false,PN,Compliant,2026-02-20T10:56:27.131Z
fdb68a2f-1833-4b29-b057-89918659b1de,2027-11-05,High,false,EH,Compliant,2026-02-20T10:56:27.131Z
e6bb3880-9342-47e6-b3ad-fb8919435b1e,2026-03-05,Low,false,BQ,Compliant,2026-02-20T10:56:27.131Z
9f28f04c-065c-4a66-8ccd-4fbc405c635d,2026-06-08,Medium,false,AL,Compliant,2026-02-20T10:56:27.131Z
87931a08-e859-41b5-b204-0f1ad846e393,2027-06-22,Low,false,UZ,Compliant,2026-02-20T10:56:27.131Z
1f2d825c-3a17-4553-8973-268933f3dc76,2026-10-05,High,false,AD,Compliant,2026-02-20T10:56:27.131Z
a4de26be-1221-462c-acfc-c1cd986c0880,2027-10-06,High,false,NO,Compliant,2026-02-20T10:56:27.131Z
9ce37d84-57cd-4e68-9fdd-e4a866170d2e,2026-12-22,Medium,false,GB,Compliant,2026-02-20T10:56:27.131Z
72fe7c14-2859-4823-8d78-dd0958327cb0,2026-06-09,Low,false,HR,Compliant,2026-02-20T10:56:27.131Z
078f595b-38cb-4ce4-aaf6-d20c9ef3ed55,2027-06-09,Low,false,EC,Compliant,2026-02-20T10:56:27.131Z
0a3de7fc-fc73-4eb3-b073-f9fa4d7552c3,2027-03-05,Low,false,SN,Compliant,2026-02-20T10:56:27.131Z
cfba3aef-9473-4dae-9959-fe209f4aaa0e,2026-09-12,Medium,false,SY,Compliant,2026-02-20T10:56:27.131Z
922c9ec7-5c1a-4c46-be23-f1ee96469876,2026-12-05,Medium,false,YE,Compliant,2026-02-20T10:56:27.131Z
f84a0133-8737-48c1-9cf5-e0ee4013edd4,2026-12-03,Low,false,OM,Compliant,2026-02-20T10:56:27.131Z
f6e3de42-22b7-483e-b9d4-b3778c6dc5a0,2027-04-25,Low,false,KP,Compliant,2026-02-20T10:56:27.131Z
e46c0fe8-37c4-451e-8d33-d61805bfa073,2027-01-18,Medium,false,BY,Compliant,2026-02-20T10:56:27.131Z
584f7039-6842-4098-8863-9c0b4d90e365,2026-05-01,High,false,KZ,Compliant,2026-02-20T10:56:27.131Z
f2c18034-d9c1-4258-bbf8-96d982b011e3,2027-11-12,Medium,false,KG,Compliant,2026-02-20T10:56:27.131Z
71eb152c-546a-42f7-966a-b1373378c5e6,2027-02-04,Low,false,SO,Compliant,2026-02-20T10:56:27.131Z
9ea4aae3-7255-4568-a7f5-23d57813562d,2026-02-22,Medium,false,MV,Compliant,2026-02-20T10:56:27.131Z
8bc2b8b4-1775-419d-a873-eaa456cffd9d,2026-08-07,High,false,HR,Compliant,2026-02-20T10:56:27.131Z
5c315a13-94fe-4818-a5dc-e3feb30f5625,2027-09-24,Low,false,IM,Compliant,2026-02-20T10:56:27.131Z
30bb0a7a-088c-4772-aee5-fbca88eb391b,2027-03-05,Low,false,KP,Compliant,2026-02-20T10:56:27.131Z
1edc1dcd-4b14-4892-bd56-ae8b2f24b289,2027-10-11,Medium,false,SE,Compliant,2026-02-20T10:56:27.131Z
33b6c135-fb60-47c2-b128-5ca29df27427,2026-11-16,Low,false,DZ,Compliant,2026-02-20T10:56:27.131Z
5dc8d55b-03ae-43ff-826e-3f77aae996ba,2026-06-19,High,false,MF,Compliant,2026-02-20T10:56:27.131Z
bd03cbf1-5399-4a98-9f56-404df25f5528,2027-12-05,Low,false,TL,Compliant,2026-02-20T10:56:27.131Z
a7ba311a-2dd1-46bb-81cd-04c4f9b0499e,2026-07-29,Medium,false,GD,Compliant,2026-02-20T10:56:27.131Z
e57ea677-1adf-4356-a1ed-0c516cffc8b5,2027-09-29,High,false,BI,Compliant,2026-02-20T10:56:27.131Z
f8a71b62-a935-421c-b26b-06a826eae875,2026-03-16,Medium,false,DE,Compliant,2026-02-20T10:56:27.131Z
cbf2468f-cbaf-4353-8e19-2f46f74c07eb,2027-09-30,Low,false,PL,Compliant,2026-02-20T10:56:27.131Z
56d99f17-2db1-463f-aebf-72951032e787,2027-09-07,Medium,false,BL,Compliant,2026-02-20T10:56:27.131Z
b7f781b9-458d-4f20-b26f-c146b6b1e48c,2026-11-30,Low,false,CF,Compliant,2026-02-20T10:56:27.131Z
c391ecd4-4269-49e9-a491-d3dcc6f561c7,2027-05-24,Low,false,GL,Compliant,2026-02-20T10:56:27.131Z
93bf71df-cbee-4bc0-9dd7-9d9185f1ba98,2027-01-29,High,false,PR,Compliant,2026-02-20T10:56:27.131Z
e05d69dc-9c22-4c3f-adb1-178036ec23b2,2027-07-05,High,false,BG,Compliant,2026-02-20T10:56:27.131Z
cf10424a-2c8f-42a0-8934-5e7837f21509,2026-04-08,Low,false,CO,Compliant,2026-02-20T10:56:27.131Z
d8ed0cab-0bd3-4996-a418-b5927b260da4,2027-11-21,Medium,false,GD,Compliant,2026-02-20T10:56:27.131Z
9534efe5-2d1b-4535-8480-1282be001ace,2027-07-02,High,false,HT,Compliant,2026-02-20T10:56:27.131Z
87ed15db-1c60-4ddf-b7f7-9f99d71b18f7,2026-10-10,Medium,false,DK,Compliant,2026-02-20T10:56:27.131Z
7b6f1bad-056c-45ca-942f-4b88b9398ac1,2026-09-09,High,false,EE,Compliant,2026-02-20T10:56:27.131Z
3db42d09-ee50-43c9-a815-2b7588dfe57d,2027-09-08,Medium,false,MF,Compliant,2026-02-20T10:56:27.131Z
07bb786a-9fd2-4e94-96ba-2bb495921253,2028-02-07,Medium,false,LV,Compliant,2026-02-20T10:56:27.131Z
732b4a3c-0c90-44ed-8c8a-8a6bdbca5454,2027-05-26,Low,false,SB,Compliant,2026-02-20T10:56:27.131Z
39bc00fa-dece-444a-bdee-4fdf70eb7d6f,2026-06-17,Low,false,NI,Compliant,2026-02-20T10:56:27.131Z
da3be762-2112-4cc2-a3dd-725f014e52f7,2026-09-24,High,false,GP,Compliant,2026-02-20T10:56:27.131Z
d9f71f7d-5c82-4c78-8fe8-cef73508ee8f,2027-04-01,High,true,HN,Compliant,2026-02-20T10:56:27.131Z
5a883c15-6ad9-4973-bc62-96dfc21b337e,2027-09-25,Low,false,BT,Compliant,2026-02-20T10:56:27.131Z
ae5b2742-63c1-4378-be81-0833b6e39f1e,2026-10-31,Low,false,VE,Compliant,2026-02-20T10:56:27.132Z
cab24051-dfcc-45a1-a394-0b8923117055,2027-04-30,High,false,CZ,Compliant,2026-02-20T10:56:27.132Z
4864fdad-bbbd-47c7-8de2-e4b23758d939,2027-03-29,Low,false,UM,Compliant,2026-02-20T10:56:27.132Z
c7f4f877-bbfe-42cd-a27b-16a6cf9c0229,2026-08-09,Low,false,KW,Compliant,2026-02-20T10:56:27.132Z
c3b1c02c-8334-434b-a2a7-7ea8ae4330e1,2027-01-19,Low,false,PY,Compliant,2026-02-20T10:56:27.132Z
06bf75ce-0a54-4988-bfad-735df03eb525,2026-11-13,Medium,false,NL,Compliant,2026-02-20T10:56:27.132Z
9c57d571-0866-4b87-9a54-b45a6f65556f,2027-10-09,High,false,MG,Compliant,2026-02-20T10:56:27.132Z
6057fe3d-5182-47c6-a6e2-67e1f9abdd81,2027-09-15,Low,false,BT,Compliant,2026-02-20T10:56:27.132Z
49c71fb5-2db6-4058-ae5e-f412ea1a3b19,2026-04-20,Medium,false,RU,Compliant,2026-02-20T10:56:27.132Z
88fa218f-cfb3-4ebb-a6ba-79f8c3a1a9f8,2027-06-27,High,false,SZ,Compliant,2026-02-20T10:56:27.132Z
344678db-1319-4dca-b4a6-c4b793781366,2026-11-27,Low,false,MX,Compliant,2026-02-20T10:56:27.132Z
c00c60d6-47f8-4798-b09e-7cd70c3b18a0,2026-10-19,Medium,false,KZ,Compliant,2026-02-20T10:56:27.132Z
907750bc-0ac2-4a1e-97cb-950cce5f8968,2028-01-27,Medium,false,GB,Compliant,2026-02-20T10:56:27.132Z
b0224eda-644d-49f0-89eb-146210175a69,2027-04-30,Low,false,HU,Compliant,2026-02-20T10:56:27.132Z
59099b86-835e-475a-8b64-028a86cc9fb5,2027-09-26,Low,false,VE,Compliant,2026-02-20T10:56:27.132Z
90e02b35-f357-4020-9a42-4ba32c72feeb,2026-02-23,Medium,false,SJ,Compliant,2026-02-20T10:56:27.132Z
9b195faa-d632-42d7-8451-7dfe962755e0,2027-05-30,Low,true,EG,Compliant,2026-02-20T10:56:27.132Z
672d2406-f933-4e80-ad81-5110a21d6daf,2026-03-15,Medium,false,AR,Compliant,2026-02-20T10:56:27.132Z
e18f330c-4198-40d5-bcec-b43249484c2c,2027-07-29,High,false,AS,Compliant,2026-02-20T10:56:27.132Z
8e1efa5d-ce3e-4d1a-ad2c-2f3e417e0d11,2027-01-01,Medium,false,GH,Compliant,2026-02-20T10:56:27.132Z
e9bda4d4-14d5-469f-b2da-415e828fd1b4,2026-03-30,Low,false,CR,Compliant,2026-02-20T10:56:27.132Z
89ce0ffc-f908-4039-8a8c-a10f1219c881,2026-12-19,Low,true,IE,Compliant,2026-02-20T10:56:27.132Z
71d7636d-8e82-463e-90d5-2fb596a7ca90,2027-03-16,Medium,false,GB,Compliant,2026-02-20T10:56:27.132Z
48c40d98-8318-4967-8631-e04b3dfdbddf,2026-05-27,Medium,false,BQ,Compliant,2026-02-20T10:56:27.132Z
b4f5ea7e-de44-4d7b-803d-89fca357795c,2026-07-09,Medium,false,WS,Compliant,2026-02-20T10:56:27.132Z
6c8c9b60-4af6-49bc-9e59-36e48617f2c4,2027-12-28,Low,false,IO,Compliant,2026-02-20T10:56:27.132Z
08b3412f-fbf6-41c6-a006-98884876b8fe,2027-02-12,Medium,true,GH,Compliant,2026-02-20T10:56:27.132Z
3e296d7f-757c-44ae-aa16-40a3e14f5ea5,2026-04-01,Low,false,MM,Compliant,2026-02-20T10:56:27.132Z
80c049d7-899e-482b-afec-63f4ccdfde1e,2026-10-08,Medium,false,TL,Compliant,2026-02-20T10:56:27.132Z
0f37f917-ed22-49fd-bec5-bde9232237cc,2027-08-04,Medium,false,SN,Compliant,2026-02-20T10:56:27.132Z
81a670e8-f087-4e5c-b465-0645265abd1b,2026-08-12,Low,false,KG,Compliant,2026-02-20T10:56:27.132Z
b6fb7add-44ed-4e2d-b873-512334872538,2027-07-31,Low,false,TW,Compliant,2026-02-20T10:56:27.132Z
cb51e519-47e3-42c8-ae8f-5b737e4634b4,2027-09-22,High,false,TG,Compliant,2026-02-20T10:56:27.132Z
6bd18ba5-e41c-4497-97cf-991136a81772,2027-02-05,High,false,MX,Compliant,2026-02-20T10:56:27.132Z
f5f52d02-304a-4ba7-aeec-9e0a7481d60e,2027-04-14,Low,false,BL,Compliant,2026-02-20T10:56:27.132Z
45a8ae15-533c-418a-9c22-c1d9d32a05d4,2026-07-18,Low,false,IN,Compliant,2026-02-20T10:56:27.132Z
982e6eda-6ff9-4537-b4d2-464af7296074,2027-12-24,High,false,SV,Compliant,2026-02-20T10:56:27.132Z
152de9b1-4561-4e83-8e0e-fe4442c61ee2,2026-10-01,Low,true,NU,Compliant,2026-02-20T10:56:27.132Z
8625341c-6587-42aa-9f2e-119e431f5b7a,2027-06-28,Low,false,CU,Compliant,2026-02-20T10:56:27.132Z
e17974f8-ac5d-497d-8ac8-ac789b53fa5c,2027-08-29,High,false,MO,Compliant,2026-02-20T10:56:27.132Z
b3a2de59-d05e-4915-9c04-2f949329558f,2027-09-12,Low,false,JE,Compliant,2026-02-20T10:56:27.132Z
15199c3b-8c53-45d8-a65a-bae6bd46eb2c,2026-09-05,High,false,LV,Compliant,2026-02-20T10:56:27.132Z
aac03a40-806d-48c9-9a25-c70e0005d216,2027-08-24,Medium,false,UM,Compliant,2026-02-20T10:56:27.132Z
72c80b0f-e63c-4ae8-8591-d9d5d91d25d8,2026-09-01,Low,false,UZ,Compliant,2026-02-20T10:56:27.132Z
9a42694e-3aa4-454c-aaae-b7b841706130,2027-12-11,Medium,false,EC,Compliant,2026-02-20T10:56:27.132Z
7d78e3ea-7cbd-4d43-a858-f517c206553e,2028-01-05,High,false,CW,Compliant,2026-02-20T10:56:27.132Z
e628e111-b4a5-4ff6-8d1a-30f9d8b972a5,2026-05-18,High,false,FJ,Compliant,2026-02-20T10:56:27.132Z
fcaf4191-7bb7-4998-8eb3-d0a2c631ce81,2027-01-17,Medium,false,LY,Compliant,2026-02-20T10:56:27.132Z
9c5249d1-881e-43f2-96ea-772eb9fa9c49,2027-05-11,Medium,false,UY,Compliant,2026-02-20T10:56:27.132Z
476ca80f-bffa-4c31-bd99-92fe2cc6016c,2026-12-20,Low,false,BV,Compliant,2026-02-20T10:56:27.132Z
42f08440-d4cc-4652-bf95-058e0380c118,2027-09-11,Low,false,VC,Compliant,2026-02-20T10:56:27.132Z
a5b45507-5bbb-4781-9d03-c08866c0c351,2027-10-10,Medium,false,AT,Compliant,2026-02-20T10:56:27.132Z
d69bab7c-cdc4-4883-be28-fd8b6e25c1fa,2026-10-13,High,false,BF,Compliant,2026-02-20T10:56:27.132Z
c9c8e83b-dc9d-4ceb-b793-131a8ce24f3c,2027-10-17,Low,false,RU,Compliant,2026-02-20T10:56:27.132Z
d709863f-1a9e-49d2-a768-ba7a0a8deb4c,2027-06-22,High,false,SY,Compliant,2026-02-20T10:56:27.132Z
4b10e7f8-a80c-456c-bbbf-0730ba19e550,2026-04-05,Medium,false,MV,Compliant,2026-02-20T10:56:27.132Z
dd53383b-b76a-46ec-81a8-f76927ef1b2d,2026-10-03,Low,false,ET,Compliant,2026-02-20T10:56:27.132Z
a0a427ab-de7b-4e81-8a81-f2386994ed46,2027-04-30,High,false,QA,Compliant,2026-02-20T10:56:27.132Z
04fc21d0-4b80-4308-9581-0bf74d44b681,2027-07-07,Medium,false,MP,Compliant,2026-02-20T10:56:27.132Z
9c211aec-df76-4c41-81fc-35c820e57a25,2027-07-24,High,false,NI,Compliant,2026-02-20T10:56:27.132Z
6f79dfaf-d5b5-41df-96bd-e5ca1b625d3c,2027-09-14,Low,false,JP,Compliant,2026-02-20T10:56:27.132Z
25eb9136-8961-4e61-bdde-02474c839207,2027-01-05,Medium,false,PW,Compliant,2026-02-20T10:56:27.132Z
e4d59c6d-8a1d-4340-a8e4-029999090590,2027-01-28,Low,false,AG,Compliant,2026-02-20T10:56:27.132Z
16f16750-e571-4028-9512-8482e86800f1,2027-10-01,High,false,UZ,Compliant,2026-02-20T10:56:27.133Z
9cb21a13-58b8-4147-949b-8c2b828cc524,2026-06-29,High,false,GU,Compliant,2026-02-20T10:56:27.133Z
a203ab65-8451-4646-bc10-8e7f6764b602,2026-08-30,Medium,false,TW,Compliant,2026-02-20T10:56:27.133Z
2e2b656d-cba6-4824-b174-786781d4ad3e,2027-11-28,Medium,false,SE,Compliant,2026-02-20T10:56:27.133Z
e375d9d6-fb53-4b19-a7ff-9f2443a4f38a,2026-08-13,Medium,false,NO,Compliant,2026-02-20T10:56:27.133Z
15372501-c321-489c-9d30-89f284b64cc8,2027-01-12,Medium,false,BR,Compliant,2026-02-20T10:56:27.133Z
aea1b6fe-929d-4c99-9fdd-f89402bf7949,2027-01-30,High,false,PA,Compliant,2026-02-20T10:56:27.133Z
294e5291-220b-49f0-892d-dba8f3a53367,2026-10-31,Low,false,BL,Compliant,2026-02-20T10:56:27.133Z
3fc890d9-eb00-426d-850e-873482bec794,2027-09-16,Low,false,BI,Compliant,2026-02-20T10:56:27.133Z
5bb47abd-0964-4fdc-b553-c2940f9d9145,2027-03-28,High,false,AL,Compliant,2026-02-20T10:56:27.133Z
f6694c2b-3250-429c-9f40-a848fc8d18a1,2027-05-09,Medium,false,TK,Compliant,2026-02-20T10:56:27.133Z
cc252197-e530-4290-9975-2970ca30b6a8,2026-07-26,Low,false,LC,Compliant,2026-02-20T10:56:27.133Z
eabbe0a1-ba73-4bfc-8e0b-0be2e420d431,2026-03-11,High,false,FR,Compliant,2026-02-20T10:56:27.133Z
69db769a-388e-44b6-ac52-cbf35d0bdb72,2026-03-27,Medium,false,BF,Compliant,2026-02-20T10:56:27.133Z
e7219d98-8b95-44e1-ba3e-d930d955617c,2027-01-18,Low,true,PS,Compliant,2026-02-20T10:56:27.133Z
1cab91ae-8286-43d1-ae7f-ae2926289ac8,2026-08-27,High,false,MP,Compliant,2026-02-20T10:56:27.133Z
0358e8cc-c26b-4aab-b617-9c2af1adc0ef,2027-01-16,Medium,false,HM,Compliant,2026-02-20T10:56:27.133Z
97e1dcdd-5c3a-4ec7-a47c-da7eab06d636,2027-08-12,Low,false,NE,Compliant,2026-02-20T10:56:27.133Z
ec2acbba-bcc7-4733-a235-029e57d1bf8e,2027-09-21,High,false,PM,Compliant,2026-02-20T10:56:27.133Z
774c1c2f-71d9-4d9e-9300-f27c01a885f1,2027-07-30,High,false,MD,Compliant,2026-02-20T10:56:27.133Z
29cfff7a-9125-4f6d-bbac-1eba51e13440,2027-01-02,Low,false,UM,Compliant,2026-02-20T10:56:27.133Z
eea8c6eb-d00e-488e-908d-62d63c85b1fa,2026-06-12,Medium,false,SM,Compliant,2026-02-20T10:56:27.133Z
eac97f72-ff3d-4982-aa95-947d163995c2,2026-03-24,Medium,false,MX,Compliant,2026-02-20T10:56:27.133Z
efb75e3a-e081-4d6f-8e5c-6431ac71a1ee,2027-04-21,Low,false,PG,Compliant,2026-02-20T10:56:27.133Z
75b9b34e-c97d-4b01-954a-ed345d099b33,2027-08-10,High,false,VE,Compliant,2026-02-20T10:56:27.133Z
e1ad766e-32a0-4445-a15d-ede23cbffab1,2026-11-01,High,false,VA,Compliant,2026-02-20T10:56:27.133Z
861483f6-8992-4e32-9413-4dd7f72d9149,2026-09-22,Low,false,AX,Compliant,2026-02-20T10:56:27.133Z
0691d10c-0df2-4ad7-9dab-cdef7ee8850f,2027-10-08,High,false,KI,Compliant,2026-02-20T10:56:27.133Z
83bb4283-2082-44f9-9846-2151f2fee4fa,2026-10-22,High,true,IN,Compliant,2026-02-20T10:56:27.133Z
fb64ab9a-aca7-4a04-94ed-20b440d57a6e,2028-02-06,High,false,NE,Compliant,2026-02-20T10:56:27.133Z
929d7b0f-cc0f-4a10-a948-60b26ca623f5,2028-01-11,High,false,SO,Compliant,2026-02-20T10:56:27.133Z
535aa7b6-bcc0-4f79-b0c9-3c4dcac06165,2027-10-02,Medium,false,BW,Compliant,2026-02-20T10:56:27.133Z
372f3320-778b-4596-afe1-699312466dc1,2026-10-09,Low,false,MF,Compliant,2026-02-20T10:56:27.133Z
a72b4c6a-5275-4033-9e1e-0f38a3c2cbe3,2026-07-09,Medium,false,TL,Compliant,2026-02-20T10:56:27.133Z
1f9f3d7a-336e-4593-9220-07ece23d1339,2026-07-18,Low,false,CG,Compliant,2026-02-20T10:56:27.133Z
d6987f25-2626-4717-9a8a-5f9d434cc381,2028-01-01,Medium,false,NG,Compliant,2026-02-20T10:56:27.133Z
e66043cc-319f-462c-ace2-ee00247b3846,2026-04-19,Medium,false,BL,Compliant,2026-02-20T10:56:27.133Z
bbf2ffb6-c2ae-4242-83e3-641a60df2905,2027-08-01,High,false,JO,Compliant,2026-02-20T10:56:27.133Z
b09022d9-ddfa-4072-8dbb-e9d7c1cf443b,2026-11-07,Low,false,UZ,Compliant,2026-02-20T10:56:27.133Z
bedb84b0-36d3-4fb8-8389-a19aad6518cc,2027-12-11,High,false,BM,Compliant,2026-02-20T10:56:27.133Z
39fe9440-7003-48de-b640-cc6378a7a481,2026-10-11,Medium,false,SN,Compliant,2026-02-20T10:56:27.133Z
62bf79e4-67ea-4b50-9cbb-70b7058de95e,2026-10-21,High,false,NU,Compliant,2026-02-20T10:56:27.133Z
fc09c5f2-d7cd-429c-a7bc-6d800116b150,2026-07-25,Medium,false,CG,Compliant,2026-02-20T10:56:27.133Z
a185f935-1d8c-4ce3-a146-c31bcfe4a1fb,2027-03-30,Medium,false,HR,Compliant,2026-02-20T10:56:27.133Z
d5b9615b-4e6f-438d-be70-39a4577bc858,2027-05-27,Medium,false,LY,Compliant,2026-02-20T10:56:27.133Z
dd126910-8000-4601-80eb-f40788167e6b,2027-11-09,Low,false,CY,Compliant,2026-02-20T10:56:27.133Z
e3fa0553-1be5-49da-a65c-8dc8ac585f0b,2027-06-09,Low,false,GF,Compliant,2026-02-20T10:56:27.133Z
30f14e6e-d073-4115-a504-5188b981308d,2027-08-16,Medium,false,SN,Compliant,2026-02-20T10:56:27.133Z
c7b3b4a0-26db-4f78-b575-0eea9f98b8f9,2027-06-20,High,false,MR,Compliant,2026-02-20T10:56:27.133Z
fe8f5ab0-aa32-4f13-a1e8-de0c38bb29ff,2026-12-01,Low,false,VA,Compliant,2026-02-20T10:56:27.133Z
ff44e39f-87cc-4f46-b3f5-727a1294b5f7,2027-04-05,High,false,GA,Compliant,2026-02-20T10:56:27.133Z
78c2b665-4845-4731-9576-35f54c906f8a,2027-11-11,Medium,false,MK,Compliant,2026-02-20T10:56:27.133Z
c55b918e-e88e-4f7a-9a78-4f2f88477f8b,2027-10-15,Medium,false,AM,Compliant,2026-02-20T10:56:27.133Z
fb859568-934e-4459-91a5-8a5e35ad1432,2027-10-01,Medium,false,KP,Compliant,2026-02-20T10:56:27.133Z
bf65ab63-eaca-46c5-9d0f-bd605dc731b7,2027-04-15,Low,false,NG,Compliant,2026-02-20T10:56:27.133Z
c77e9dce-6952-43ca-8e55-941c5d3e1627,2027-02-13,Medium,false,KR,Compliant,2026-02-20T10:56:27.133Z
2ef2ee8f-27c5-4ab1-bb52-423cf6659fda,2026-06-10,Low,false,CK,Compliant,2026-02-20T10:56:27.133Z
b6f5b253-07e7-4641-b2c0-6953c01bd99c,2027-11-28,Low,false,VA,Compliant,2026-02-20T10:56:27.133Z
